rank,stock_id,name,industry_category,entry_score,entry_signal,close,volume_ratio,rsi14,adx14,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,f_score,condition_count,margin_change_5d,relative_strength_5d,return_5d,revenue_yoy,entry_reason,limit_down_streak
246,6213,聯茂,,670.1036157709531,False,268.5,1.5103615770953072,54.53829434311543,27.59454607904004,1.0,0.0,1.0,-1,10,0.0,-0.0335426344428551,0.0248091603053435,0.0,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
247,6654,天正國際,,667.9696886947023,False,154.0,1.2969688694702348,90.52697792503407,30.636106302662068,2.0,0.0,0.0,-1,10,0.0,0.5441456037949857,0.6024973985431843,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
248,6899,創為精密,,667.6541051855435,False,65.4,1.2654105185543478,64.67253809190976,29.963689549026345,0.0,0.0,0.0,-1,10,0.0,-0.0119517947481986,0.0464,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
249,6139,亞翔,,662.4473730959734,False,784.0,0.7447373095973365,59.66462057856335,27.2606097146245,0.0,0.0,1.0,-1,10,0.0,-0.0388459429926719,0.0195058517555266,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
250,6263,普萊德,,662.3904771110239,False,178.5,0.7390477111023822,62.98718423651494,33.067277190862555,0.0,0.0,0.0,-1,10,0.0,-0.0775825639789679,-0.0192307692307692,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
251,6613,朋億*,,662.0392692333957,False,264.5,0.7039269233395709,60.57358282069502,31.274632423729223,0.0,0.0,0.0,-1,10,0.0,-0.0291689153707668,0.0291828793774318,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
252,6913,鴻呈,,661.8630756653309,False,141.0,0.6863075665330938,55.80529790009608,27.83428925132509,0.0,0.0,0.0,-1,10,0.0,-0.0512089376053415,0.0071428571428571,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
253,4991,環宇-KY,,661.508447081548,False,730.0,2.1508447081547946,53.02131033031217,20.99306686001805,0.0,0.0,2.0,-1,10,0.0,-0.1615458979423017,-0.1031941031941031,0.0,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
254,6215,和椿,,661.0953667840271,False,127.5,0.6095366784027134,57.044632843753504,29.356856859426127,0.0,0.0,1.0,-1,10,0.0,-0.110396404413626,-0.0520446096654274,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
255,6245,立端,,660.5315061225951,False,87.2,0.553150612259519,59.94678349268185,33.94713313618526,0.0,0.0,1.0,-1,10,0.0,-0.0674427038391076,-0.009090909090909,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
256,4967,十銓,,659.2605124560195,False,276.0,0.4260512456019441,55.175518858288456,30.29950318361021,0.0,0.0,0.0,-1,10,0.0,-0.0380190775578104,0.0203327171903882,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
257,6426,統新,,657.5388740895517,False,267.0,0.2538874089551641,56.08908283477187,29.03033325000174,1.0,0.0,1.0,-1,10,0.0,-0.0620831380317806,-0.003731343283582,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
258,6261,久元,,656.7994825182473,False,123.0,1.179948251824727,62.86494209059738,24.69587953027555,0.0,0.0,2.0,-1,10,0.0,-0.0664163108772308,-0.0080645161290322,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",0
259,4919,新唐,,656.6135284072287,False,191.5,0.1613528407228756,59.50594337021041,30.28207618551493,2.0,0.0,2.0,-1,10,0.0,-0.098452045374765,-0.0401002506265664,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
260,6170,統振,,656.0582307206832,False,51.4,1.605823072068322,57.64874608868448,16.04661002947683,4.0,0.0,0.0,-1,10,0.0,-0.0385105249069288,0.0198412698412697,0.0,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, hist_turn_positive, foreign_buy_3d, obv_uptrend",0
261,6962,奕力-KY,,656.0571447657445,False,38.25,0.6057144765744463,55.56166101949412,16.937907417808237,0.0,1.0,4.0,-1,10,0.0,-0.0985023593655135,-0.0401505646173149,0.0,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0
262,3533,嘉澤,,653.5179545996127,False,2650.0,0.8517954599612709,56.02165645732472,17.877729235419135,4.0,1.0,0.0,-1,10,0.0,-0.0211697986620928,0.0371819960861057,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
263,5309,系統電,,647.358778155218,False,69.0,0.735877815521798,60.47688016458775,23.173093644639017,0.0,1.0,1.0,-1,10,0.0,-0.0626807990772029,-0.0043290043290042,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
264,3450,聯鈞,,646.6119611719704,False,490.5,0.6611961171970427,63.114668297088656,32.0330263537021,0.0,0.0,2.0,-1,9,0.0,0.0091128407251419,0.0674646354733405,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, above_ichimoku_cloud",0
265,6120,達運,,645.4860514770987,False,14.35,1.0486051477098706,57.70559980012887,16.820083642035915,2.0,0.0,1.0,-1,10,0.0,-0.0821613185577224,-0.0238095238095238,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
266,6811,宏碁資訊,,645.4604658525092,False,215.0,1.0460465852509129,60.98083755179921,25.96704649882644,4.0,0.0,0.0,-1,9,0.0,-0.0675683846099497,-0.0092165898617511,0.0,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, kd_golden_cross, obv_uptrend, above_ichimoku_cloud",0
267,6761,穩得,,645.2022871897127,False,217.0,1.020228718971271,58.60060044629887,34.26129263643179,0.0,0.0,0.0,-1,9,0.0,0.0185712821748782,0.0769230769230768,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, mfi_strong, above_ichimoku_cloud",0
268,4771,望隼,,644.9652634309042,False,197.5,0.4965263430904209,58.179910762681125,22.44533630968299,0.0,0.0,0.0,-1,10,0.0,-0.0323777687741726,0.0259740259740259,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
269,4764,雙鍵,,644.7292945649212,False,305.5,2.4729294564921216,54.61676731328992,36.97708968349192,0.0,4.0,1.0,-1,9,0.0,-0.1036642947481986,-0.0453124999999999,0.0,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, invest_trust_buy_2d, above_ichimoku_cloud",0
270,8477,創業家,,641.7119027491412,False,19.8,0.6711902749141301,69.0185232316236,41.17099886343872,0.0,0.0,0.0,-1,8,0.0,0.2068239241016416,0.2651757188498402,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, adx_trending, stronger_than_market, mfi_strong, above_ichimoku_cloud",0
271,6789,采鈺,,638.6945360798601,False,526.0,0.3694536079860034,49.16901313511708,26.903141999836727,4.0,3.0,1.0,-1,9,0.0,-0.1123086292805727,-0.0539568345323741,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, invest_trust_buy_2d, above_ichimoku_cloud",0
272,5321,美而快,,638.6554066622473,False,52.2,0.8655406662247306,86.63126607303201,51.28155303339876,0.0,0.0,2.0,-1,9,0.0,0.2835505188764802,0.3419023136246788,0.0,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
273,6906,現觀科,,637.9810310126937,False,109.0,0.7981031012693718,86.83432497673549,39.29608055947673,0.0,0.0,2.0,-1,9,0.0,0.2346493914914218,0.2930011862396204,0.0,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
274,7823,奧義賽博-KY創,,634.8694307284327,False,99.7,0.4869430728432695,55.862533667651,36.38477606297201,1.0,0.0,0.0,-1,9,0.0,-0.1265760938136191,-0.0682242990654204,0.0,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
275,6166,凌華,,634.8303241826487,False,132.0,0.4830324182648755,79.17993420406108,69.87874620803257,0.0,0.0,0.0,-1,10,0.0,-0.0189817160080412,0.0393700787401574,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
276,4995,晶達,,633.8899815175889,False,45.2,0.388998151758897,51.71909058246055,37.78392023470429,2.0,0.0,0.0,-1,9,0.0,-0.1311723075687113,-0.0728205128205127,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
277,8466,美吉吉-KY,,633.7120589994373,False,16.5,0.8712058999437329,57.25158816520793,46.34506130262696,1.0,0.0,1.0,-1,7,0.0,0.1118609712092482,0.1702127659574468,0.0,"rsi_strong, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, cci_momentum, mfi_strong",0
278,5876,上海商銀,,629.7643706184608,False,39.75,1.976437061846077,51.58770815928557,20.17034039807221,0.0,7.0,0.0,-1,9,0.0,-0.0658424314523183,-0.0074906367041197,0.0,"above_ema60, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, invest_trust_buy_2d, above_ichimoku_cloud",0
279,7828,創新服務,,626.7192616928221,False,1410.0,1.1719261692822078,57.024779651691766,19.20626656181605,0.0,0.0,2.0,-1,8,0.0,0.1519486344363507,0.2103004291845494,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, stronger_than_market, obv_uptrend, mfi_strong",0
280,8084,巨虹,,625.6407883057112,False,47.4,1.0640788305711235,64.75814534689906,16.724560630367368,0.0,0.0,0.0,-1,8,0.0,0.0622155811383262,0.1205673758865248,0.0,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, stronger_than_market, obv_uptrend, bb_squeeze_breakout, mfi_strong",0
281,6277,宏正,,623.8467536359123,False,78.0,1.3846753635912283,67.26441265982774,52.40969030816685,2.0,0.0,0.0,-1,9,0.0,-0.0113719289763865,0.0469798657718121,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
282,3150,鈺寶-創,,623.7853631856995,False,20.15,1.3785363185699404,57.8149826020395,30.623998129797457,0.0,0.0,0.0,-1,9,0.0,-0.0583517947481986,0.0,0.0,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0
283,6792,詠業,,623.5222637383126,False,71.1,1.3522263738312577,69.43271238929964,38.59011847904438,0.0,0.0,0.0,-1,9,0.0,-0.0203955903686365,0.037956204379562,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
284,6217,中探針,,623.1907021367356,False,289.5,0.3190702136735605,55.53112674721089,24.16246276914301,1.0,0.0,0.0,-1,9,0.0,0.0059864405459191,0.0643382352941177,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, mfi_strong, above_ichimoku_cloud",0
285,3443,創意,,622.9502323479007,False,4670.0,2.29502323479007,51.10480652289066,35.47312044793263,2.0,0.0,0.0,-1,9,0.0,-0.1497914834641519,-0.0914396887159533,0.0,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, above_ichimoku_cloud",0
286,8044,網家,,622.4667116786234,False,29.0,1.246671167862336,66.23884697473912,34.944409205178665,0.0,0.0,0.0,-1,9,0.0,-0.0548915871357418,0.0034602076124568,0.0,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0
287,6591,動力-KY,,618.6175672185609,False,57.2,2.861756721856089,55.799683552677,28.87518586019032,1.0,0.0,0.0,-1,8,0.0,0.0108070837564744,0.069158878504673,0.0,"volume_break, rsi_strong, market_above_ma60, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong",0
288,4729,熒茂,,617.1015457142762,False,25.1,0.7101545714276255,66.21849121531653,47.05975682956417,2.0,0.0,0.0,-1,9,0.0,-0.0778830447481986,-0.01953125,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
289,6416,瑞祺電通,,616.5326905791777,False,88.9,0.6532690579177706,56.07328176253283,36.59205673294728,0.0,0.0,0.0,-1,9,0.0,-0.0867670952946466,-0.028415300546448,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
290,5538,東明-KY,,613.646923110546,False,35.55,0.364692311054605,63.51769606204903,39.17223427733277,2.0,0.0,0.0,-1,9,0.0,-0.0127635594540811,0.0455882352941174,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
291,7740,熙特爾-創,,612.1113641435091,False,185.0,3.2111364143509107,56.522229376746445,13.86005885089685,2.0,0.0,1.0,-1,10,0.0,-0.0446531646112122,0.0136986301369863,0.0,"above_ema60, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0
292,4770,上品,,611.6717316724007,False,255.0,0.6671731672400713,60.5632534130747,17.444525333631113,0.0,0.0,2.0,-1,8,0.0,0.0576219470461121,0.1159737417943107,0.0,"above_ema60, rsi_strong, market_above_ma60, liquidity_ok, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
293,4989,榮科,,609.1935806296575,False,104.5,1.4193580629657476,59.9047763359004,34.31939314556992,1.0,0.0,1.0,-1,9,0.0,-0.0070439476657038,0.0513078470824948,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
294,8234,新漢,,607.4796707742025,False,71.9,0.7479670774202588,55.26028033902898,32.60913386933779,1.0,0.0,1.0,-1,9,0.0,-0.0341352705316744,0.0242165242165242,0.0,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",0
295,6279,胡連,,606.7652481605787,False,122.5,1.176524816057867,63.06025280919363,27.143446966361807,0.0,0.0,2.0,-1,9,0.0,-0.0375184614148653,0.0208333333333332,0.0,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
296,5471,松翰,,606.4516372969867,False,54.1,1.1451637296986794,62.65642683288275,40.67990029007518,0.0,0.0,0.0,-1,9,0.0,-0.0564999428963468,0.0018518518518517,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",0
297,3356,奇偶,,606.2779294981623,False,62.3,0.6277929498162246,60.007331598938784,47.07067295068744,0.0,0.0,0.0,-1,9,0.0,-0.0741495830578352,-0.0157977883096366,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, above_ichimoku_cloud",0
298,8032,光菱,,605.4827196122664,False,43.2,1.0482719612266358,56.2334477415393,34.8685694957294,2.0,0.0,0.0,-1,9,0.0,-0.0501837667435312,0.0081680280046674,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
299,3550,聯穎,,604.1988346985765,False,20.65,0.41988346985766,50.99552036840053,25.313567417695776,0.0,0.0,0.0,-1,9,0.0,-0.1089265073918768,-0.0505747126436781,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",0
300,5439,高技,,604.0374012768726,False,383.0,0.4037401276872621,51.4826852393244,26.013256456925404,1.0,0.0,1.0,-1,9,0.0,-0.069964697974005,-0.0116129032258064,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",0
301,4904,遠傳,,603.9523646234547,False,94.6,2.8952364623454785,47.16822139359862,15.897501649945754,0.0,8.0,11.0,-1,9,0.0,-0.0677758785178321,-0.0094240837696335,0.0,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, invest_trust_buy_2d, dealer_buy_3d",0
302,3168,眾福科,,603.778412884315,False,47.55,0.8778412884314978,55.50128301733659,32.487098911246214,1.0,0.0,0.0,-1,9,0.0,-0.0098402181219583,0.0485115766262402,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
303,6658,聯策,,603.1033728671982,False,220.0,0.8103372867198262,67.26369550841886,68.21953878145115,0.0,0.0,0.0,-1,8,0.0,0.0815445783087962,0.1398963730569948,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, above_ichimoku_cloud",0
304,6174,安碁,,601.4582921457048,False,46.65,0.6458292145704793,68.51739669058011,44.93446675371117,0.0,0.0,0.0,-1,9,0.0,-0.0604908321813537,-0.0021390374331551,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",0
305,4526,東台,,601.126781881557,False,38.95,0.6126781881556957,53.87747889280083,31.312913261396474,0.0,0.0,1.0,-1,9,0.0,-0.0710260659776029,-0.0126742712294043,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
306,7556,意德士,,600.7540668950011,False,277.5,0.5754066895001072,52.99309572440609,28.41786567293147,0.0,0.0,0.0,-1,9,0.0,-0.052917012139503,0.0054347826086955,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
307,3592,瑞鼎,,600.7211616683653,False,279.5,0.5721161668365359,64.65788680019197,26.97135188508967,0.0,1.0,0.0,-1,9,0.0,-0.0056210979497051,0.0527306967984935,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
308,6189,豐藝,,600.640260863727,False,50.3,0.5640260863726998,57.60250847874763,26.69829832467368,0.0,0.0,1.0,-1,9,0.0,-0.0854310984232471,-0.0270793036750485,0.0,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
309,6903,巨漢,,600.4131592627714,False,397.0,0.5413159262771335,50.57462759668044,29.36579777093826,0.0,0.0,0.0,-1,9,0.0,-0.0468868265953323,0.0114649681528662,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
310,6278,台表科,,599.9228152578643,False,221.0,0.4922815257864254,58.51217711989931,40.53745117935983,0.0,1.0,0.0,-1,9,0.0,-0.1563109784216679,-0.0979591836734693,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",0
